стимул,лемма,частота,часть речи стимула,часть речи ассоциации,st_arousal,st_dominance,st_valence,st_abstract,ass_arousal,ass_dominance,ass_valence,ass_abstract,RuWordNet,общая ЛСГ,FB_точные примеры,Dice Score,Delta P,PMI,Wu Palmer,косинусное сходство_Sentence‑BERT,тип связи;;
"брат,брат,2,S,S,3.333333333333333,4.1,4.565217391304345,1.9,3.333333333333333,4.1,4.565217391304345,1.9,,""предметные имена: имена_родства, предметные имена: лица"",,0.003430531732418525,0.002730620704377451,1.580414724125253,1.0,1.0,идентичные";;
брат,любовь,2,S,S,3.333333333333333,4.1,4.565217391304345,1.9,4.7,3.666666666666667,4.794642857142855,4.090909090909091,,,,0.002212389380530973,0.001431672407375554,0.6192339730157806,0.1538461538461539,0.4612646400928497,тематический;;
брат,мелкий,2,S,A,3.333333333333333,4.1,4.565217391304345,1.9,2.060606060606061,2.121212121212121,2.457446808510635,2.866666666666667,,,,0.04710144927536232,0.02653615678075755,7.685995905402689,0.0,0.55540931224823,синтагматический;;
"брат,отец,2,S,S,3.333333333333333,4.1,4.565217391304345,1.9,3.294117647058823,3.029411764705882,4.619565217391305,1.9,,""предметные имена: имена_родства, предметные имена: лица"",,0.004540295119182747,0.003307256630616612,2.36717068500299,0.8571428571428571,0.7893858551979065,парадигматический";;
брат,сильный,2,S,A,3.333333333333333,4.1,4.565217391304345,1.9,4.266666666666667,4.433333333333334,4.581395348837205,2.666666666666667,,,,0.004347826086956522,0.004348841550530721,1.769618788062448,0.0,0.4762825071811676,синтагматический;;
брат,хороший,2,S,A,3.333333333333333,4.1,4.565217391304345,1.9,3.766666666666667,3.3,4.77272727272727,3.419354838709677,,,,0.002049180327868853,0.001140319518328399,0.4698563489775541,0.0,0.5446618795394897,синтагматический;;
брат,человек,2,S,S,3.333333333333333,4.1,4.565217391304345,1.9,3.233333333333333,3.766666666666667,4.443181818181815,2.25,,предметные имена: лица,,0.0003869220352099052,-0.01582693970076493,-2.280351821969504,0.7272727272727273,0.6844987869262695,тематический;;
брат,быть,1,S,V,3.333333333333333,4.1,4.565217391304345,1.9,2.966666666666667,3.066666666666667,4.034090909090905,3.066666666666667,,,,0.001256281407035176,-0.0001825018708742836,-0.1229682695165726,0.0,0.6282703280448914,синтагматический;;
брат,герой,1,S,S,3.333333333333333,4.1,4.565217391304345,1.9,4.34375,4.25,4.67,3.0625,,предметные имена: лица,,0.0022271714922049,0.001221657191616865,1.30607608775615,0.6666666666666666,0.5247224569320679,тематический;;
брат,деньги,1,S,S,3.333333333333333,4.1,4.565217391304345,1.9,4.354838709677419,4.193548387096774,4.13953488372093,2.25,,,,0.0006572461386789353,-0.00311828688481471,-1.333551388563387,0.3333333333333333,0.3489169776439667,тематический;;
брат,дом,1,S,S,3.333333333333333,4.1,4.565217391304345,1.9,3.612903225806452,4.516129032258065,4.55681818181818,2.575,,,,0.0004308487720809996,-0.006353517923609156,-2.034729313583051,0.3333333333333333,0.5142484903335571,тематический;;
брат,дорогой,1,S,A,3.333333333333333,4.1,4.565217391304345,1.9,3.733333333333333,3.8,3.55813953488372,2.765135,,,,0.002812939521800281,0.001600011290587822,2.184656287341292,0.0,0.5684157013893127,синтагматический;;
брат,достойный,1,S,A,3.333333333333333,4.1,4.565217391304345,1.9,3.65625,3.78125,4.54,3.166666666666667,,,,0.003891050583657588,0.001998598229075944,5.285116469120505,0.0,0.5443114042282104,синтагматический;;
"брат,жена,1,S,S,3.333333333333333,4.1,4.565217391304345,1.9,3.633333333333333,3.066666666666667,4.287037037037035,1.5,,""предметные имена: имена_родства, предметные имена: лица"",,0.003076923076923077,0.00172343161164252,2.645706184376972,0.7142857142857143,0.3601950109004974,парадигматический";;
брат,злой,1,S,A,3.333333333333333,4.1,4.565217391304345,1.9,4.096774193548387,2.064516129032258,1.6,2.133333333333333,,,,0.002503128911138924,0.001421962302836784,1.704785417130994,0.0,0.6110315918922424,синтагматический;;
брат,игра,1,S,S,3.333333333333333,4.1,4.565217391304345,1.9,3.96875,3.21875,4.109999999999999,2.7,,,,0.001939864209505335,0.0009525604260385899,0.9007477994572349,0.3333333333333333,0.6248103976249695,не определена;;
брат,кровь,1,S,S,3.333333333333333,4.1,4.565217391304345,1.9,3.333333333333333,3.3,2.2,1.895833333333333,,,,0.007009345794392523,0.005409042341230089,3.04695673192574,0.3076923076923077,0.2719304263591766,не определена;;
брат,маленький,1,S,A,3.333333333333333,4.1,4.565217391304345,1.9,2.575757575757576,2.151515151515151,3.302325581395345,2.221347,,предметные имена: лица,,0.001638001638001638,0.000568136475212483,0.4678867991277846,0.0,0.5846489667892456,синтагматический / тематический;;
брат,мужчина,1,S,S,3.333333333333333,4.1,4.565217391304345,1.9,3.6,3.566666666666667,3.96,1.584905660377359,,предметные имена: лица,,0.003710575139146568,0.00290866969212849,1.780985043012393,0.8333333333333334,0.6665606498718262,тематический / парадигматический;;
брат,парень,1,S,S,3.333333333333333,4.1,4.565217391304345,1.9,3.233333333333333,3.3,3.66,1.673076923076923,,предметные имена: лица,,0.003333333333333334,0.002661829050019095,1.509822756295199,0.7692307692307693,0.746451735496521,тематический / парадигматический;;
"брат,сын,1,S,S,3.333333333333333,4.1,4.565217391304345,1.9,3.666666666666667,3.8,4.625,1.69811320754717,,""предметные имена: имена_родства, предметные имена: лица"",,0.01490683229813665,0.01166584065822933,4.262179657843346,0.7692307692307693,0.8125388622283936,тематический / парадигматический";;
"брать,взять,56,V,V,3.5,3.733333333333333,3.397959183673465,2.733333333333333,3.533333333333333,3.266666666666667,3.42391304347826,2.7,синоним,""глаголы: посессивная сфера, глаголы: каузативные глаголы"",,0.1979286536248561,0.1717700639475355,7.848280813673008,1.0,0.9036649465560913,парадигматический";;
брать,рука,23,V,S,3.5,3.733333333333333,3.397959183673465,2.733333333333333,3.166666666666667,3.766666666666667,4.09090909090909,1.575,,,,0.02959309494451295,0.04587255383225909,4.405217807807777,0.0,0.6726323366165161,синтагматический;;
брать,вещь,21,V,S,3.5,3.733333333333333,3.397959183673465,2.733333333333333,2.3,2.3,3.30851063829787,2.245283018867925,,,,0.03209336250911744,0.0423683467170058,4.644644813347593,0.0,0.8187999129295349,синтагматический;;
брать,деньги,13,V,S,3.5,3.733333333333333,3.397959183673465,2.733333333333333,4.354838709677419,4.193548387096774,4.13953488372093,2.25,,,,0.008513425016371971,0.02090880193318339,2.334729661803331,0.0,0.5406290292739868,синтагматический;;
"брать,давать,12,V,V,3.5,3.733333333333333,3.397959183673465,2.733333333333333,3.03125,3.4375,3.69444444444444,3.166666666666667,,""глаголы: посессивная сфера, глаголы: каузативные глаголы"",,0.0749665327978581,0.05566709207259907,6.806556131157951,0.4,0.9039939045906067,тематический";;
"брать,хватать,10,V,V,3.5,3.733333333333333,3.397959183673465,2.733333333333333,2.933333333333333,2.933333333333333,2.59782608695652,2.7,гипоним,""глаголы: посессивная сфера, глаголы: каузативные глаголы"",,0.3084745762711865,0.1823647294589178,9.953397519487222,0.8888888888888888,0.8218133449554443,парадигматический";;
брать,чужой,9,V,A,3.5,3.733333333333333,3.397959183673465,2.733333333333333,2.125,2.25,2.24489795918367,3.3129375,,,,0.02821316614420063,0.0177730393764757,6.004381448206027,0.0,0.6836165189743042,синтагматический;;
брать,предмет,8,V,S,3.5,3.733333333333333,3.397959183673465,2.733333333333333,3.172413793103448,3.103448275862069,3.73,2.581395348837209,,,,0.01186943620178042,0.01433044445340548,3.223776775934184,0.0,0.7233321666717529,синтагматический;;
брать,ехать,6,V,V,3.5,3.733333333333333,3.397959183673465,2.733333333333333,3.066666666666667,3.233333333333333,3.701923076923075,2.032258064516129,,,,0.01479654747225647,0.01140490942734052,4.25295780134613,0.0,0.5904973745346069,синтагматический;;
брать,сила,6,V,S,3.5,3.733333333333333,3.397959183673465,2.733333333333333,3.727272727272727,4.090909090909091,4.195652173913039,3.4,,,,0.007863695937090432,0.00995822920436967,2.534139553890183,0.0,0.6788290739059448,синтагматический;;
брать,пример,4,V,S,3.5,3.733333333333333,3.397959183673465,2.733333333333333,3.0,3.068965517241379,3.57,2.425,,,,0.006993006993006993,0.006719078185912428,2.620242169176606,0.0,0.6021782159805298,синтагматический / коллокативный;;
брать,держать,3,V,V,3.5,3.733333333333333,3.397959183673465,2.733333333333333,3.172413793103448,3.241379310344827,3.75,2.733333333333333,гипоним,глаголы: каузативные глаголы,,0.03243243243243243,0.0179409756820793,7.31596759887193,0.8888888888888888,0.6728530526161194,парадигматический;;
брать,книга,2,V,S,3.5,3.733333333333333,3.397959183673465,2.733333333333333,2.647058823529412,4.058823529411764,4.527777777777775,1.775,,,,0.001857010213556175,0.0006634532228741675,0.2607820177926422,0.0,0.7374436855316162,синтагматический;;
брать,нужный,2,V,A,3.5,3.733333333333333,3.397959183673465,2.733333333333333,3.75,3.75,4.545454545454545,3.166666666666667,,,,0.004932182490752158,0.003380784047279562,2.667995300624974,0.0,0.8423770666122437,синтагматический;;
брать,получать,2,V,V,3.5,3.733333333333333,3.397959183673465,2.733333333333333,3.65625,3.40625,3.74,2.533333333333333,гипероним,,,0.04671532846715328,0.0317201623293731,6.414238708379191,0.8,0.8611465692520142,парадигматический;;
брать,принимать,2,V,V,3.5,3.733333333333333,3.397959183673465,2.733333333333333,2.827586206896552,3.137931034482758,3.326923076923075,2.566666666666667,,,,0.04137931034482759,0.02963319782503082,6.040109152680553,0.6666666666666666,0.9049594402313232,парадигматический;;
брать,телефон,2,V,S,3.5,3.733333333333333,3.397959183673465,2.733333333333333,3.212121212121212,3.606060606060606,3.7,1.416666666666667,,,,0.002567394094993581,0.001869357296847075,0.9049106454948859,0.0,0.4824045896530151,синтагматический;;
брать,взгляд,1,V,S,3.5,3.733333333333333,3.397959183673465,2.733333333333333,3.5,3.647058823529412,3.857142857142855,3.136363636363636,,,,0.001932367149758454,0.0009215270100328935,0.8873083290294499,0.0,0.728655219078064,синтагматический;;
брать,делать,1,V,V,3.5,3.733333333333333,3.397959183673465,2.733333333333333,4.03125,3.84375,4.32954545454545,2.566666666666667,,,,0.001619433198380567,0.0005168612133976897,0.4298355634302093,0.5,0.8544090986251831,неопределенно-ассоциативный;;
брать,дело,1,V,S,3.5,3.733333333333333,3.397959183673465,2.733333333333333,3.533333333333333,3.5,3.93181818181818,3.325,,,- + тема (id:36365),0.001145475372279496,-0.0005170598970052564,-0.3308482303424478,0.0,0.8465176820755005,синтагматический / тематический;;
брать,жизнь,1,V,S,3.5,3.733333333333333,3.397959183673465,2.733333333333333,4.193548387096774,3.903225806451613,4.68181818181818,3.525,,,- + тема (id:36393),0.0008153281695882593,-0.001947553488110702,-0.978817232481163,0.0,0.6988334655761719,синтагматический / тематический;;
брать,зал,1,V,S,3.5,3.733333333333333,3.397959183673465,2.733333333333333,2.848484848484849,2.696969696969697,3.51086956521739,2.275,,,,0.00273972602739726,0.00153864234990158,2.101648478071165,0.0,0.6899604201316833,синтагматический;;
